BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0.0,17700.0,107395.0,133433.0,6.0,0,0.0,96.15756174,0.0,13.0,27.59227738,False,False,False,True,False,False
0.0,14400.0,32683.0,48467.00000000001,11.0,0,0.0,114.4120329,0.0,10.0,21.46972396,False,False,True,False,False,False
0.0,21000.0,87000.0,140000.0,22.0,1,0.0,163.3666667,1.0,25.0,40.532183640341955,False,False,False,True,False,False
0.0,10100.0,154005.0,175684.0,4.0,0,0.0,189.3663073,0.0,56.0,33.97122188,False,True,False,False,False,False
1.0,18000.0,57988.0,86970.0,16.0,0,0.0,165.3333333,2.0,14.0,34.733088681567345,False,False,True,False,False,False
0.0,7600.0,49926.0,58588.0,5.0,0,1.0,64.66010695,1.0,16.0,35.05189677,False,False,True,False,False,False
0.0,13600.0,66754.0,80156.0,5.0,0,0.0,238.62182,3.0,26.0,31.55270697,False,False,True,False,False,False
0.0,6300.0,99469.0,116260.0,23.0,0,0.0,124.7455955,1.0,12.0,35.64227011,False,True,False,False,False,False
0.0,8400.0,62989.0,76718.0,3.0,0,2.0,131.4713826,0.0,22.0,29.20040034,True,False,False,False,False,False
0.0,31300.0,106960.0,144201.0,15.0,0,0.0,230.4130352,0.0,40.0,42.66665957,False,False,True,False,False,False
0.0,7000.0,120000.0,175450.0,8.0,0,0.0,219.1666667,1.0,20.0,31.49108897241921,False,False,True,False,False,False
1.0,9000.0,31896.0,46195.0,25.0,0,2.0,122.3891553,3.0,16.0,36.68165215,False,False,True,False,False,False
0.0,5500.0,72147.0,69918.0,4.0,2,0.0,158.5344979,0.0,23.0,43.40443024,False,False,False,False,True,False
1.0,24200.0,10286.0,70734.02133147186,24.5,0,1.0,216.1333333,4.0,32.0,50.70215210399327,False,False,True,False,False,False
0.0,10200.0,70882.0,98154.0,16.0,0,0.0,153.1181363,3.0,15.0,25.1199559,False,False,True,False,False,False
0.0,3200.0,74864.0,87266.0,7.0,0,0.0,250.6312692,0.0,12.0,42.90999735,False,False,False,True,False,False
1.0,20300.0,63803.0,89079.0,21.0,0,4.000000000000001,323.8085733,4.0,28.0,45.8759169,False,False,False,True,False,False
0.0,16600.0,57094.0,94944.0,9.0,0,0.0,128.53418097143094,0.0,15.0,24.02304824,False,False,False,True,False,False
0.0,11000.0,85758.0,108661.0,11.0,0,0.0,255.2874154,0.0,24.0,29.43486714,True,False,False,False,False,False
0.0,10600.0,81151.0,200459.0,14.0,0,0.0,9.53414270999997,1.0,6.999999999999998,21.22321399,False,False,False,False,False,True
1.0,25000.0,70150.0,71226.85722541276,4.0,2,0.0,104.5333333,0.0,6.999999999999998,35.061902157338636,False,True,False,False,False,False
1.0,17000.0,56800.0,82000.0,22.0,0,5.0,320.6,4.0,28.0,36.30750508674896,False,False,False,True,False,False
0.0,23600.0,82639.0,114266.0,2.0736004253427174,0,0.0,186.1563472,2.0,25.0,37.9438682,False,False,True,False,False,False
1.0,3900.0,29896.0,45960.0,11.0,0,0.0,146.1232422,0.0,14.0,24.47888119,False,False,True,False,False,False
0.0,14900.0,65843.0,86628.0,0.7857338286487572,0,0.0,288.581891,0.0,20.0,28.27556284,False,False,True,False,False,False
0.0,26300.0,52394.0,93307.0,24.0,0,1.0,184.6560958,0.0,19.0,23.54869835,False,False,True,False,False,False
1.0,10000.0,22000.0,41250.00000000001,5.0,0,0.0,97.96666667,0.0,21.0,32.558367966575986,True,False,False,False,False,False
0.0,15500.0,17726.999999999993,39746.00000000001,1.0000000000000009,0,0.0,204.0958698,0.0,16.0,40.66018644,False,True,False,False,False,False
0.0,9500.0,115186.0,131800.0,7.0,0,0.0,177.0500361,0.0,19.0,33.43055804,False,False,False,False,False,True
0.0,19600.0,85984.0,112721.0,18.0,0,0.0,239.1377941,4.0,31.0,36.03118029,True,False,False,False,False,False
1.0,5500.0,37368.0,48501.99999999999,9.0,0,2.0,48.995845,0.0,10.0,33.12648397,True,False,False,False,False,False
1.0,19300.0,152000.0,182000.0,1.0000000000000009,0,0.0,278.82001482322573,1.0,28.09546070814731,34.028563718966865,False,False,False,False,False,True
0.0,6600.0,68733.0,81973.0,5.0,0,0.0,96.9776672,0.0,14.0,42.21104678,False,False,True,False,False,False
0.0,34100.0,139035.0,198788.0,23.0,0,0.0,171.9632916,1.0,22.0,37.68589208,False,False,False,True,False,False
0.0,10500.0,64295.0,73594.0,19.0,0,0.0,157.2465503,0.0,11.0,33.55631225,False,False,True,False,False,False
0.0,19400.0,167450.0,200902.0,9.0,0,0.0,264.6979824,1.0,37.0,25.63079874,False,False,False,True,False,False
0.0,26500.0,76599.0,119041.0,4.0,0,0.0,97.26565847,1.0,31.0,40.12650973,False,False,True,False,False,False
1.0,13000.0,94941.0,120000.0,0.0999999999999996,0,0.0,132.8666667,0.0,21.0,59.314693039201345,False,False,False,True,False,False
1.0,24900.0,77000.0,115006.0,10.0,0,0.0,293.2333333,0.0,36.0,33.8899374440214,False,False,True,False,False,False
0.0,27600.0,124139.0,157940.0,4.0,0,0.0,288.8865396,0.0,24.0,38.22673698,True,False,False,False,False,False
1.0,20000.0,60336.0,132430.0,25.0,1,0.0,258.6666667,1.0,21.0,34.31374943832959,False,False,True,False,False,False
1.0,14000.0,49207.0,70525.0,3.0,3,3.0,205.9666667,2.0,51.0,42.55034165511698,False,True,False,False,False,False
0.0,16900.0,30856.0,56961.0,11.0,0,0.0,116.8177074,1.0,10.0,20.34458217,False,False,True,False,False,False
0.0,23700.0,138632.0,186585.0,20.0,0,0.0,225.8977256,0.0,24.0,42.76682961,False,False,False,True,False,False
0.0,15300.0,59083.0,96073.0,8.0,0,0.0,194.0054867,0.0,19.0,20.48797965,False,False,False,True,False,False
0.0,28900.0,91683.0,127833.0,0.0,1,0.0,187.2424028,3.0,37.0,33.16875685,False,False,False,True,False,False
0.0,25300.0,46780.0,62536.0,18.0,0,0.0,189.1366883,0.0,22.0,30.74672437,False,True,False,False,False,False
0.0,17700.0,17479.999999999993,41055.0,1.0000000000000009,0,0.0,196.1319389,0.0,15.0,37.92365952,False,True,False,False,False,False
0.0,12200.0,70722.0,81760.0,0.0,0,0.0,219.7852728,3.0,26.0,30.27700538,False,False,True,False,False,False
0.0,34500.0,109000.0,159500.0,0.3789231742253474,0,0.0,250.6333333,3.0,14.0,35.59511533016273,False,False,True,False,False,False
0.0,20400.0,76305.0,103430.0,8.0,0,0.0,68.44158302999999,0.0,16.0,31.51559341,False,False,False,True,False,False
0.0,23300.0,91957.0,135827.0,10.19296253164416,0,1.0,203.0716875,0.0,20.0,27.83335613,False,False,False,True,False,False
0.0,9400.0,81596.0,116738.0,28.0,0,0.0,338.6290354,1.0,38.0,34.16951368,False,True,False,False,False,False
0.0,5900.000000000002,74187.0,78976.0,9.0,0,1.0,118.44249100000002,0.0,24.0,40.11040743,False,False,True,False,False,False
0.0,40700.0,150283.0,208676.0,5.0,0,0.0,152.1022715,0.0,31.0,36.90999415,False,False,False,True,False,False
0.0,33000.0,104422.0,152298.0,15.0,0,0.0,227.6777656,0.0,40.0,42.2817024,False,False,True,False,False,False
0.0,10200.0,82630.0,99250.0,1.0000000000000009,0,0.0,107.5285598,1.0,32.0,40.28097487,False,False,True,False,False,False
0.0,10500.0,13693.999999999993,87580.0,8.0,0,0.0,258.5549278,0.0,14.0,20.26019805,False,False,True,False,False,False
0.0,20400.0,132443.0,204082.0,13.0,0,0.0,187.0186916,0.0,22.0,36.82188744,False,False,False,True,False,False
0.0,28000.0,62376.0,104073.0,16.0,1,0.0,146.1419296,0.0,30.0,39.75984964,False,False,True,False,False,False
0.0,31800.0,195134.0,299299.0,29.0,0,0.0,161.8851264,0.0,22.0,38.63702392,False,False,True,False,False,False
0.0,25100.0,28778.0,50872.0,28.0,0,0.0,304.1951532,1.0,12.0,31.59946433,False,False,True,False,False,False
0.0,37700.0,37200.0,51389.0,13.194763169115248,0,0.0,88.4821448248143,6.0,0.0,32.77433102,False,False,True,False,False,False
0.0,9700.0,45907.0,57507.0,6.0,0,0.0,81.22944864,0.0,11.0,29.03757422,False,False,True,False,False,False
0.0,26000.0,139904.0,172310.0,6.0,1,0.0,204.1144147,0.0,19.0,34.83482969,False,False,True,False,False,False
0.0,17900.0,63559.0,81536.0,13.0,0,3.0,176.8707685,0.0,13.0,26.18976709,False,False,False,True,False,False
0.0,7100.0,53273.0,54378.0,5.0,0,0.0,84.83724997,0.0,17.0,22.86119965,False,False,True,False,False,False
0.0,17600.0,71366.0,87862.0,5.0,0,0.0,116.7966851,0.0,20.0,23.40013712,False,True,False,False,False,False
0.0,2500.0,7229.0,44516.0,11.205619243020951,0,0.0,208.0,0.0,12.0,43.13889028850448,False,False,False,False,False,True
0.0,17700.0,85150.0,113104.0,11.0,0,0.0,148.0652591,2.0,19.0,38.96287206,False,False,False,True,False,False
0.0,15400.0,39452.0,56834.0,7.0,1,0.0,120.0565557,1.0,15.0,39.90893415,False,False,True,False,False,False
1.0,15500.0,26451.999999999993,43900.0,21.0,1,2.0,215.0666667,0.0,19.0,38.40620649759986,True,False,False,False,False,False
0.0,25900.0,56784.0,91401.0,2.0,0,1.0,90.16369704,0.0,23.0,34.09893173,False,True,False,False,False,False
0.0,23600.0,94908.0,101678.0,1.0000000000000009,1,0.0,125.7017044,0.0,19.0,33.22431913,False,False,False,True,False,False
0.0,11000.0,15129.000000000007,29375.0,6.0,0,1.0,102.4333333,0.0,17.0,19.270561507970413,False,True,False,False,False,False
1.0,12000.0,58730.0,80000.0,10.0,0,4.000000000000001,123.1,3.0,25.0,35.770010619934034,False,True,False,False,False,False
0.0,15700.0,111367.0,127421.0,16.0,0,0.0,184.2348073,1.0,18.0,41.03530607,False,False,True,False,False,False
0.0,12600.0,103960.0,127384.0,2.0,0,0.0,129.0154994,0.0,25.0,34.47945476,False,False,True,False,False,False
0.0,27300.0,140773.0,188414.0,12.0,0,0.0,144.0934649,0.0,37.0,41.48280369,False,False,False,True,False,False
0.0,22500.0,62137.0,95708.0,4.0,0,0.0,187.1661489,1.0,16.0,37.46041757,False,True,False,False,False,False
0.0,51700.0,183615.0,257077.0,4.0,0,0.0,213.7558502,2.0,32.0,38.95331304,False,False,False,True,False,False
0.0,15200.0,102925.0,114520.0,3.0,0,0.0,137.3893727,0.0,22.0,36.44647661,False,True,False,False,False,False
0.0,17500.0,100642.0,138550.0,3.0,0,0.0,115.0759476,3.0,16.0,32.17638026,False,True,False,False,False,False
0.0,14000.0,63451.0,105702.0,8.0,0,0.0,257.2263251,1.0,12.0,33.90306382,False,False,False,True,False,False
0.0,8600.0,14762.0,66271.0,25.0,0,0.0,318.1492776,1.0,13.0,42.27663421,False,True,False,False,False,False
0.0,18300.0,67550.0,95440.0,3.0,0,0.0,154.1501136,0.0,25.0,22.85499927,False,True,False,False,False,False
0.0,8500.0,64665.0,72376.0,4.0,0,0.0,70.93488077,3.0,20.0,40.30904123,False,False,True,False,False,False
0.0,16800.0,81820.0,100366.0,6.0,0,1.0,335.3003273,1.0,41.0,36.21162681,False,False,False,True,False,False
0.0,18300.0,73510.0,95132.0,0.0,0,0.0,86.68429575,0.0,17.0,25.24404629,True,False,False,False,False,False
0.0,18500.0,38145.0,59415.0,25.0,0,0.0,241.8973574,0.0,14.0,23.87079226,False,False,True,False,False,False
0.0,10700.0,126751.0,184554.0,8.0,0,0.0,225.8703522,0.0,19.0,34.13705457,False,False,True,False,False,False
0.0,13400.0,53294.0,69042.0,0.0,0,0.0,214.3620435,0.0,9.000000000000002,36.30954976,False,False,True,False,False,False
0.0,15000.0,62000.0,94575.0,23.0,0,0.0,238.4,1.0,24.0,37.52398598927737,False,False,False,True,False,False
1.0,12000.0,74427.0,96270.0,18.0,0,1.0,169.7333333,2.0,40.0,40.11973878515526,False,False,True,False,False,False
0.0,64200.0,64888.0,145725.0,10.0,0,1.0,136.9478112,0.0,11.0,40.5318231,False,True,False,False,False,False
1.0,27500.0,137900.0,184000.0,10.0,0,0.0,567.1699433252245,0.0,0.0,39.05510890536663,False,True,False,False,False,False
0.0,22900.0,191970.0,232998.0,3.0,0,0.0,301.1384524,0.0,27.0,36.78846956,False,False,False,True,False,False
1.0,26500.0,14000.0,44999.99999999999,0.0,0,0.0,195.2333333,1.0,6.999999999999998,48.787803549961986,False,False,True,False,False,False
0.0,10600.0,82894.0,124359.0,7.0,0,0.0,160.98818419454503,1.0,27.695485339947293,40.32588532,False,False,True,False,False,False
0.0,23000.0,32946.0,52054.0,6.0,0,0.0,123.0672167,1.0,10.0,24.02181712,False,False,False,False,False,True
0.0,12300.0,159798.0,177853.0,6.0,0,0.0,206.8170726,4.0,25.0,41.42504139,False,False,False,True,False,False
0.0,9000.0,12340.0,36133.0,12.050086489460895,0,0.0,148.2840203596507,1.0,15.762507407863428,31.70381472,False,False,True,False,False,False
1.0,18600.0,51936.0,75278.0,3.0,0,0.0,199.8017542,0.0,21.0,36.99564584,False,False,False,True,False,False
0.0,15900.0,69548.0,89775.0,1.0000000000000009,0,0.0,230.6730803,2.0,25.0,30.10831743,False,False,True,False,False,False
0.0,12100.0,50100.0,66410.0,3.0,0,0.0,176.0098643,0.0,14.0,28.54860369,False,False,True,False,False,False
1.0,34600.0,169960.0,224716.0,2.0,0,0.0,182.0684611,2.0,21.0,32.71020486,True,False,False,False,False,False
0.0,28100.0,112564.0,162129.0,7.0,0,0.0,115.564462,2.0,26.0,33.09168147,False,False,False,True,False,False
0.0,6800.0,139578.0,154602.0,12.0,0,0.0,201.9608343,0.0,18.0,22.32582879,False,False,False,True,False,False
1.0,18400.0,72718.0,98065.0,8.0,0,0.0,119.0578171,0.0,19.0,35.36412843,False,False,True,False,False,False
0.0,9600.0,53196.0,63942.0,16.0,0,4.000000000000001,227.563684,0.0,36.0,24.01676994,False,False,True,False,False,False
0.0,25900.0,152071.0,185893.0,0.0,0,0.0,185.543512,0.0,16.0,40.6422789,False,False,False,False,False,True
1.0,6900.000000000002,53328.0,58088.0,2.0,0,0.0,101.5319079,0.0,21.0,35.76405836,False,False,False,False,True,False
0.0,17300.0,90768.0,116052.0,13.0,0,0.0,120.2414262,2.0,9.000000000000002,35.81087795,False,False,True,False,False,False
0.0,13800.0,77130.0,127000.0,15.0,0,0.0,296.3333333,0.0,19.0,29.349683438223305,False,False,False,True,False,False
0.0,11300.0,77926.0,89216.0,6.0,0,0.0,146.8101541,2.0,26.0,39.46696422,True,False,False,False,False,False
0.0,15100.0,44700.0,76456.0,5.0,0,0.0,134.5043482,0.0,9.000000000000002,29.38399653,True,False,False,False,False,False
0.0,21000.0,90267.0,134000.0,7.0,0,0.0,160.9,0.0,32.0,34.10742952738747,False,False,False,True,False,False
0.0,9500.0,28750.0,42407.99999999999,0.0,0,0.0,115.5749709,1.0,30.0,39.05039479,False,True,False,False,False,False
0.0,11300.0,66814.0,82021.0,4.0,2,3.0,173.7118385,3.0,29.0,38.55692945,False,True,False,False,False,False
0.0,12600.0,32742.0,41299.0,10.0,0,1.0,170.4071064,7.0,29.0,37.80266959,False,False,True,False,False,False
0.0,15400.0,58085.0,91192.0,10.0,0,0.0,191.344217,0.0,19.0,21.36431232,False,False,False,True,False,False
0.0,16300.0,66038.0,98585.0,1.0000000000000009,0,0.0,162.0654119,3.0,19.0,32.75346067,False,True,False,False,False,False
0.0,8400.0,77916.0,93589.0,0.0,0,0.0,152.35486260472732,1.0,28.95169755032399,27.87387063,False,False,False,True,False,False
0.0,27600.0,150120.0,191972.0,3.0,0,0.0,178.0384911,1.0,16.0,41.80742805,False,False,False,False,False,True
0.0,18000.0,65836.0,100292.0,22.0,0,0.0,237.1016319,0.0,24.0,36.33819671,False,False,False,True,False,False
0.0,12100.0,97185.0,113004.0,13.0,0,0.0,202.6225313,2.0,15.0,37.71664611,False,False,True,False,False,False
0.0,10600.0,44696.0,57686.0,0.0,0,0.0,170.3409741,0.0,20.0,37.79255503,False,True,False,False,False,False
0.0,15400.0,100848.0,129454.0,10.0,0,0.0,174.8965193,2.0,31.0,28.06559087,False,False,False,True,False,False
0.0,18500.0,81938.0,106187.0,2.0,0,0.0,282.9006093,1.0,21.0,40.0388411,False,False,False,True,False,False
0.0,23800.0,76390.0,110315.0,7.0,0,0.0,275.9553562,2.0,29.0,29.71360104,True,False,False,False,False,False
0.0,4000.000000000002,64240.0,63990.0,5.0,2,0.0,160.3,1.0,23.0,41.64199540640108,False,False,False,False,True,False
0.0,22900.0,64803.0,92258.0,3.0,1,0.0,84.92588137,2.0,29.0,33.68409323,False,False,True,False,False,False
0.0,31800.0,70680.0,114720.0,5.0,0,0.0,115.8502492,11.0,20.0,43.06942356,False,False,True,False,False,False
1.0,28100.0,72100.0,112000.0,20.0,4,1.0,120.7333333,1.0,58.0,48.05173279402531,False,False,False,True,False,False
0.0,4000.000000000002,67533.0,71865.0,10.0,0,2.0,227.7929884,0.0,25.0,39.1663287,True,False,False,False,False,False
0.0,27000.0,23160.0,58074.0,36.0,0,0.0,275.8432307,1.0,24.0,40.13322041,False,False,True,False,False,False
0.0,15000.0,2619.0,57310.0,0.3000000000000007,0,0.0,322.6,0.0,6.0,38.91540575565631,False,False,False,False,True,False
0.0,16700.0,53423.0,85685.0,5.0,0,0.0,109.4294283,0.0,12.0,28.16061131,False,False,False,True,False,False
0.0,27800.0,19600.0,50594.0,24.0,0,0.0,137.2340443,1.0,10.0,24.52237465,False,False,True,False,False,False
0.0,18000.0,7051.0,66200.0,17.624921198335052,0,0.0,250.5666667,0.0,22.0,39.57077222802012,False,True,False,False,False,False
0.0,25000.0,19600.0,71000.0,0.224895182070794,2,2.0,93.33333333,2.0,26.0,29.97926120319402,False,False,True,False,False,False
0.0,32800.0,35458.0,78116.0,9.0,0,0.0,126.5177052,1.0,23.0,33.68805656,False,False,True,False,False,False
0.0,19600.0,33284.0,61824.0,14.0,0,0.0,119.4730729,1.0,17.0,37.78452367,False,False,True,False,False,False
0.0,15800.0,78905.0,97628.0,0.0,0,0.0,152.1711375,0.0,23.0,42.21828222,False,False,True,False,False,False
0.0,10300.0,79243.0,89840.0,16.0,0,0.0,87.82534618,0.0,9.000000000000002,24.47937322,False,True,False,False,False,False
1.0,16400.0,48700.0,72500.0,10.877536668658989,0,1.0,127.3,1.0,39.0,36.85935815219154,False,False,True,False,False,False
0.0,25100.0,41314.0,71357.0,19.0,0,0.0,183.6314283,1.0,22.0,33.66553412,False,True,False,False,False,False
0.0,13100.0,50552.0,59889.0,4.0,0,0.0,178.6123626,0.0,13.0,38.76331381,False,False,True,False,False,False
0.0,9400.0,57000.0,70000.0,4.0,0,0.0,179.5666667,2.0,17.0,31.951021218164787,False,False,True,False,False,False
0.0,23000.0,48191.0,65080.0,26.0,0,0.0,302.849884,2.0,32.0,33.87069555,False,False,True,False,False,False
0.0,19000.0,130291.0,168187.0,3.0,0,0.0,140.6893429,0.0,20.0,24.78815021,False,True,False,False,False,False
0.0,24500.0,69615.0,94656.0,7.0,0,1.0,136.5556217,3.0,26.0,35.56529668,False,False,False,True,False,False
0.0,65200.0,63338.0,148871.0,11.0,0,0.0,124.2430768,0.0,12.0,41.44401078,False,True,False,False,False,False
1.0,21200.0,69212.0,106273.0,12.0,0,1.0,97.2311228,0.0,22.0,18.11489583,False,False,False,True,False,False
0.0,16100.0,26276.000000000007,168105.0,7.0,0,0.0,336.1984645,0.0,26.0,25.99181995,False,False,False,False,False,True
0.0,12900.0,89492.0,110007.0,10.0,0,2.0,169.1919843,0.0,28.0,32.82003727,False,False,False,True,False,False
0.0,17200.0,52011.0,65800.0,7.0,0,1.0,120.3239792,2.0,48.0,30.55651187,False,False,True,False,False,False
0.0,27700.0,67446.0,99206.0,11.0,0,0.0,286.9659711,0.0,32.0,38.9951644,False,False,False,True,False,False
0.0,16500.0,76000.0,110000.0,18.0,0,0.0,242.5,5.0,31.0,37.59826802036916,True,False,False,False,False,False
1.0,23500.0,54816.0,87000.0,3.5,0,1.0,223.2,0.0,17.0,22.11847013397824,False,False,True,False,False,False
1.0,17900.0,70046.0,135917.0,1.0000000000000009,1,2.0,138.0110083,0.0,16.0,38.2892023,False,False,False,False,False,True
0.0,5000.0,66839.0,87168.0,4.0,0,0.0,122.5972226,0.0,15.0,40.61677935,False,False,True,False,False,False
0.0,10200.0,54900.0,79000.0,14.0,0,0.0,113.6333333,0.0,24.0,37.49028583744793,False,True,False,False,False,False
1.0,12500.0,41000.0,64680.0,2.0,0,0.0,70.9,3.0,30.0,36.79195791248379,False,False,True,False,False,False
1.0,13500.0,73000.0,97000.0,12.0,1,0.0,145.2,0.0,23.0,30.179685947612175,False,False,True,False,False,False
0.0,10300.0,74624.0,96697.0,7.0,0,0.0,217.2353212,3.0,28.0,41.51130079,False,True,False,False,False,False
0.0,28500.0,43413.0,73248.0,13.0,0,0.0,102.5670171,6.0,16.0,35.67150508,True,False,False,False,False,False
1.0,12000.0,42000.0,58000.0,5.0,0,1.0,113.6333333,1.0,18.0,40.08064657220077,False,False,True,False,False,False
0.0,28900.0,77916.0,130728.0,2.0,0,0.0,290.7726081,1.0,23.0,39.09547645,False,True,False,False,False,False
0.0,18700.0,11886.0,63762.0,0.0,0,0.0,315.2604995,0.0,5.0,39.67583359,False,False,False,False,True,False
1.0,23800.0,19611.999999999993,77300.0,15.0,0,6.0,173.4666667,0.0,19.0,31.378966234244455,False,False,False,True,False,False
1.0,25000.0,46451.0,89600.0,10.0,1,2.0,95.36666667,2.0,15.0,38.81459094429507,False,True,False,False,False,False
0.0,36200.0,38010.0,59111.0,13.191983405691008,0,0.0,88.46478136055089,6.0,0.0,31.33214149,False,False,True,False,False,False
0.0,10500.0,74814.0,98132.0,8.0,0,0.0,164.3308981,0.0,34.0,32.3751491,False,False,False,True,False,False
0.0,18100.0,73356.0,86885.0,10.0,0,0.0,73.74671052999999,3.0,12.0,31.57101889,False,False,True,False,False,False
1.0,8000.0,86804.0,113000.0,7.0,1,3.0,145.1666667,1.0,20.0,34.365064661057694,False,False,True,False,False,False
0.0,14500.0,71511.0,88632.0,9.0,0,0.0,85.74814912,2.0,11.0,31.54781167,False,False,True,False,False,False
1.0,25000.0,86000.0,120000.0,6.0,2,1.0,105.5333333,8.0,16.0,10.979944675285092,True,False,False,False,False,False
0.0,13700.0,53094.0,79069.0,2.0,0,2.0,155.8152865,0.0,13.0,29.55636639,False,False,True,False,False,False
0.0,25100.0,65633.0,100776.0,15.0,0,1.0,141.9381303,0.0,29.0,40.62020969,False,False,True,False,False,False
0.0,19000.0,7524.0,28639.0,7.066672974802938,0,0.0,60.32825274999999,1.0,18.0,42.35846148,False,False,True,False,False,False
